durations,T_all,NA_core,NA_rim,NB_core,NB_rim
2690.0,1075.9896007866819,85.80841911402477,653.7086979380192,539.1915808859752,147.2913020619808
2691.0,1075.937432091293,85.80791303087497,653.6793272817048,539.1920869691251,147.3206727182952
2692.0,1075.8852633959043,85.80740812993002,653.6500275195857,539.1925918700699,147.3499724804143
2693.0,1075.8330947005154,85.80690440850513,653.6207984795853,539.1930955914949,147.37920152041465
2694.0,1075.7809260051265,85.80640186392148,653.5916399900622,539.1935981360785,147.40836000993784
2695.0,1075.7287573097378,85.80590049350619,653.5625518798086,539.1940995064938,147.43744812019145
2696.0,1075.676588614349,85.8054002945923,653.5335339780495,539.1945997054077,147.4664660219505
2697.0,1075.62441991896,85.80490126451876,653.5045861144413,539.1950987354812,147.49541388555872
2698.0,1075.5722512235714,85.80440340063045,653.4757081190708,539.1955965993695,147.52429188092924
2699.0,1075.5200825281825,85.80390670027812,653.4468998224536,539.1960932997218,147.5531001775464
2700.0,1075.4679138327936,85.80341116081838,653.4181610555333,539.1965888391816,147.58183894446665
2701.0,1075.4157451374049,85.80291677961374,653.3894916496803,539.1970832203863,147.61050835031972
2702.0,1075.363576442016,85.80242355403254,653.3608914366902,539.1975764459675,147.63910856330983
2703.0,1075.311407746627,85.80193148144897,653.3323602487831,539.198068518551,147.66763975121694
2704.0,1075.2592390512382,85.80144055924302,653.303897918602,539.198559440757,147.69610208139795
2705.0,1075.2070703558495,85.8009507848005,653.2755042792124,539.1990492151995,147.72449572078756
2706.0,1075.1549016604606,85.80046215551306,653.2471791641002,539.1995378444869,147.7528208358998
2707.0,1075.1027329650717,85.79997466877808,653.2189224071709,539.2000253312219,147.7810775928291
2708.0,1075.050564269683,85.79948832199874,653.1907338427485,539.2005116780012,147.8092661572515
2709.0,1074.9983955742941,85.79900311258396,653.1626133055744,539.2009968874161,147.83738669442562
2710.0,1074.9462268789052,85.79851903794847,653.1345606308062,539.2014809620515,147.86543936919384
2711.0,1074.8940581835166,85.79803609551267,653.1065756540164,539.2019639044873,147.8934243459836
2712.0,1074.8418894881277,85.79755428270272,653.0786582111915,539.2024457172972,147.9213417888085
2713.0,1074.7897207927388,85.79707359695048,653.0508081387306,539.2029264030496,147.94919186126936
2714.0,1074.73755209735,85.79659403569352,653.0230252734447,539.2034059643065,147.97697472655534
2715.0,1074.6853834019612,85.79611559637506,652.9953094525546,539.2038844036249,148.00469054744542
2716.0,1074.6332147065723,85.79563827644404,652.9676605136908,539.204361723556,148.03233948630918
2717.0,1074.5810460111836,85.79516207335503,652.9400782948923,539.2048379266449,148.05992170510774
2718.0,1074.5288773157947,85.79468698456826,652.9125626346047,539.2053130154318,148.08743736539532
2719.0,1074.4767086204058,85.79421300754962,652.8851133716796,539.2057869924504,148.1148866283204
2720.0,1074.4245399250171,85.79374013977058,652.8577303453737,539.2062598602295,148.14226965462626
2721.0,1074.3723712296282,85.79326837870823,652.8304133953474,539.2067316212917,148.16958660465264
2722.0,1074.3202025342393,85.79279772184529,652.8031623616635,539.2072022781547,148.19683763833655
2723.0,1074.2680338388504,85.79232816667006,652.7759770847862,539.20767183333,148.22402291521382
2724.0,1074.2158651434618,85.79185971067639,652.7488574055805,539.2081402893236,148.25114259441955
2725.0,1074.1636964480729,85.79139235136373,652.7218031653103,539.2086076486363,148.27819683468965
2726.0,1074.1115277526842,85.79092608623702,652.6948142056382,539.209073913763,148.30518579436182
2727.0,1074.0593590572953,85.79046091280681,652.6678903686234,539.2095390871932,148.33210963137662
2728.0,1074.0071903619064,85.78999682858914,652.6410314967213,539.2100031714109,148.35896850327867
2729.0,1073.9550216665175,85.78953383110557,652.6142374327825,539.2104661688944,148.3857625672175
2730.0,1073.9028529711288,85.78907191788315,652.587508020051,539.2109280821169,148.41249197994898
2731.0,1073.85068427574,85.78861108645444,652.5608431021642,539.2113889135455,148.4391568978358
2732.0,1073.798515580351,85.78815133435747,652.5342425231505,539.2118486656425,148.4657574768495
2733.0,1073.7463468849623,85.78769265913573,652.5077061274294,539.2123073408643,148.4922938725706
2734.0,1073.6941781895734,85.78723505833818,652.4812337598099,539.2127649416618,148.51876624019008
2735.0,1073.6420094941845,85.78677852951921,652.4548252654895,539.2132214704808,148.5451747345105
2736.0,1073.5898407987959,85.78632307023865,652.4284804900528,539.2136769297614,148.57151950994717
2737.0,1073.537672103407,85.78586867806175,652.4021992794713,539.2141313219382,148.59780072052865
2738.0,1073.485503408018,85.78541535055913,652.3759814801017,539.2145846494409,148.6240185198983
2739.0,1073.4333347126294,85.78496308530687,652.3498269386847,539.2150369146931,148.6501730613153
2740.0,1073.3811660172405,85.78451187988637,652.3237355023446,539.2154881201136,148.67626449765544
2741.0,1073.3289973218516,85.78406173188444,652.2977070185874,539.2159382681156,148.7022929814126
2742.0,1073.2768286264627,85.78361263889325,652.2717413353009,539.2163873611067,148.72825866469907
2743.0,1073.224659931074,85.78316459851028,652.2458383007526,539.2168354014897,148.75416169924745
2744.0,1073.1724912356851,85.78271760833839,652.2199977635889,539.2172823916616,148.78000223641106
2745.0,1073.1203225402965,85.78227166598575,652.1942195728346,539.2177283340143,148.80578042716536
2746.0,1073.0681538449076,85.78182676906583,652.1685035778916,539.2181732309342,148.83149642210844
2747.0,1073.0159851495187,85.78138291519743,652.1428496285372,539.2186170848025,148.8571503714628
2748.0,1072.9638164541298,85.78094010200459,652.1172575749243,539.2190598979954,148.88274242507566
2749.0,1072.911647758741,85.78049832711667,652.0917272675795,539.2195016728833,148.90827273242053
2750.0,1072.8594790633522,85.78005758816832,652.0662585574022,539.2199424118317,148.9337414425978
2751.0,1072.8073103679633,85.77961788279936,652.0408512956639,539.2203821172006,148.95914870433614
2752.0,1072.7551416725746,85.77917920865492,652.0155053340068,539.2208207913451,148.98449466599322
2753.0,1072.7029729771857,85.77874156338538,651.9902205244433,539.2212584366146,149.00977947555668
2754.0,1072.6508042817968,85.77830494464627,651.9649967193548,539.2216950553537,149.03500328064524
2755.0,1072.5986355864081,85.77786935009837,651.9398337714898,539.2221306499016,149.06016622851018
2756.0,1072.5464668910192,85.77743477740766,651.9147315339648,539.2225652225924,149.08526846603525
2757.0,1072.4942981956303,85.77700122424531,651.8896898602613,539.2229987757547,149.11031013973866
2758.0,1072.4421295002417,85.77656868828763,651.8647086042264,539.2234313117124,149.1352913957736
2759.0,1072.3899608048528,85.77613716721613,651.8397876200706,539.2238628327839,149.16021237992936
2760.0,1072.3377921094639,85.77570665871748,651.8149267623677,539.2242933412825,149.1850732376323
2761.0,1072.285623414075,85.77527716048345,651.7901258860533,539.2247228395165,149.20987411394674
2762.0,1072.2334547186863,85.77484867021097,651.7653848464241,539.225151329789,149.23461515357587
2763.0,1072.1812860232974,85.77442118560208,651.7407034991368,539.225578814398,149.25929650086323
2764.0,1072.1291173279087,85.77399470436393,651.716081700207,539.226005295636,149.28391829979296
2765.0,1072.0769486325198,85.77356922420876,651.6915193060086,539.2264307757912,149.30848069399144
2766.0,1072.024779937131,85.7731447428539,651.6670161732725,539.2268552571461,149.3329838267275
2767.0,1071.972611241742,85.77272125802175,651.6425721590856,539.2272787419782,149.3574278409144
2768.0,1071.9204425463533,85.77229876743979,651.6181871208903,539.2277012325602,149.3818128791097
2769.0,1071.8682738509644,85.77187726884053,651.593860916483,539.2281227311595,149.40613908351702
2770.0,1071.8161051555755,85.77145675996154,651.5695934040133,539.2285432400384,149.4304065959867
2771.0,1071.7639364601869,85.77103723854539,651.5453844419834,539.2289627614546,149.4546155580166
2772.0,1071.711767764798,85.7706187023397,651.5212338892468,539.2293812976603,149.4787661107532
2773.0,1071.659599069409,85.77020114909708,651.4971416050073,539.229798850903,149.5028583949927
2774.0,1071.6074303740204,85.76978457657515,651.4731074488183,539.2302154234249,149.52689255118173
2775.0,1071.5552616786315,85.76936898253649,651.4491312805817,539.2306310174636,149.5508687194183
2776.0,1071.5030929832426,85.7689543647487,651.425212960547,539.2310456352513,149.57478703945299
2777.0,1071.450924287854,85.7685407209843,651.4013523493104,539.2314592790157,149.5986476506896
2778.0,1071.398755592465,85.7681280490208,651.377549307814,539.2318719509792,149.62245069218602
2779.0,1071.3465868970761,85.76771634664063,651.3538036973442,539.2322836533593,149.64619630265577
2780.0,1071.2944182016872,85.76730561163113,651.3301153795322,539.2326943883688,149.66988462046777
2781.0,1071.2422495062985,85.7668958417846,651.3064842163514,539.2331041582154,149.69351578364865
2782.0,1071.1900808109096,85.76648703489825,651.2829100701173,539.2335129651018,149.71708992988272
2783.0,1071.137912115521,85.76607918877416,651.259392803487,539.2339208112259,149.740607196513
2784.0,1071.085743420132,85.76567230121931,651.2359322794575,539.2343276987807,149.76406772054247
2785.0,1071.0335747247432,85.76526637004557,651.2125283613652,539.2347336299545,149.78747163863477
2786.0,1070.9814060293543,85.76486139306967,651.1891809128849,539.2351386069304,149.81081908711508
2787.0,1070.9292373339656,85.76445736811318,651.165889798029,539.2355426318868,149.83411020197104
2788.0,1070.8770686385767,85.76405429300256,651.1426548811462,539.2359457069974,149.8573451188538
2789.0,1070.8248999431878,85.76365216556904,651.1194760269212,539.236347834431,149.88052397307877
2790.0,1070.7727312477991,85.76325098364875,651.0963531003736,539.2367490163513,149.90364689962644
2791.0,1070.7205625524102,85.76285074508256,651.0732859668564,539.2371492549174,149.92671403314364
2792.0,1070.6683938570213,85.76245144771622,651.0502744920559,539.2375485522838,149.9497255079441
2793.0,1070.6162251616327,85.7620530894002,651.0273185419908,539.2379469105998,149.97268145800922
2794.0,1070.5640564662438,85.76165566798979,651.0044179830105,539.2383443320102,149.9955820169895
2795.0,1070.5118877708549,85.76125918134505,650.9815726817953,539.238740818655,150.01842731820466
2796.0,1070.4597190754662,85.76086362733082,650.9587825053549,539.2391363726692,150.04121749464514
2797.0,1070.4075503800773,85.76046900381665,650.936047321027,539.2395309961834,150.063952678973
2798.0,1070.3553816846884,85.76007530867687,650.9133669964776,539.2399246913232,150.08663300352237
2799.0,1070.3032129892995,85.7596825397905,650.8907413996996,539.2403174602096,150.10925860030045
2800.0,1070.2510442939108,85.75929069504133,650.8681703990114,539.2407093049587,150.13182960098857
2801.0,1070.198875598522,85.7588997723178,650.8456538630571,539.2411002276822,150.15434613694288
2802.0,1070.1467069031332,85.75850976951311,650.8231916608046,539.2414902304869,150.17680833919542
2803.0,1070.0945382077443,85.75812068452511,650.8007836615453,539.2418793154749,150.19921633845468
2804.0,1070.0423695123554,85.75773251525634,650.7784297348933,539.2422674847437,150.22157026510672
2805.0,1069.9902008169665,85.75734525961403,650.7561297507842,539.242654740386,150.24387024921577
2806.0,1069.9380321215779,85.75695891551001,650.7338835794745,539.24304108449,150.26611642052546
2807.0,1069.885863426189,85.75657348086085,650.7116910915406,539.2434265191391,150.28830890845938
2808.0,1069.8336947308,85.75618895358767,650.689552157878,539.2438110464124,150.31044784212202
2809.0,1069.7815260354114,85.75580533161626,650.6674666497006,539.2441946683838,150.3325333502994
2810.0,1069.7293573400225,85.75542261287703,650.6454344385396,539.244577387123,150.3545655614604
2811.0,1069.6771886446336,85.75504079530499,650.623455396243,539.244959204695,150.376544603757
2812.0,1069.625019949245,85.75465987683975,650.6015293949742,539.2453401231603,150.39847060502575
2813.0,1069.572851253856,85.75427985542551,650.5796563072117,539.2457201445745,150.42034369278826
2814.0,1069.5206825584671,85.75390072901104,650.5578360057483,539.2460992709889,150.4421639942517
2815.0,1069.4685138630784,85.75352249554966,650.5360683636895,539.2464775044504,150.46393163631046
2816.0,1069.4163451676895,85.75314515299928,650.5143532544538,539.2468548470007,150.4856467455462
2817.0,1069.3641764723006,85.75276869932237,650.4926905517709,539.2472313006776,150.50730944822908
2818.0,1069.3120077769117,85.75239313248589,650.4710801296815,539.2476068675142,150.52891987031853
2819.0,1069.259839081523,85.75201845046138,650.449521862536,539.2479815495386,150.55047813746398
2820.0,1069.2076703861342,85.75164465122484,650.4280156249943,539.2483553487751,150.57198437500574
2821.0,1069.1555016907455,85.75127173275683,650.4065612920241,539.2487282672432,150.5934387079759
2822.0,1069.1033329953566,85.7508996930424,650.3851587389012,539.2491003069576,150.61484126109883
2823.0,1069.0511642999677,85.75052853007107,650.3638078412074,539.249471469929,150.6361921587926
2824.0,1068.9989956045788,85.75015824183683,650.3425084748311,539.2498417581631,150.6574915251689
2825.0,1068.9468269091901,85.74978882633818,650.3212605159652,539.2502111736618,150.67873948403485
2826.0,1068.8946582138012,85.74942028157801,650.3000638411071,539.2505797184219,150.6999361588929
2827.0,1068.8424895184123,85.74905260556375,650.2789183270577,539.2509473944363,150.72108167294232
2828.0,1068.7903208230236,85.74868579630719,650.2578238509204,539.2513142036928,150.74217614907957
2829.0,1068.7381521276347,85.74831985182459,650.2367802901008,539.2516801481754,150.7632197098992
2830.0,1068.6859834322458,85.74795477013664,650.2157875223053,539.2520452298634,150.78421247769472
2831.0,1068.6338147368572,85.74759054926842,650.1948454255404,539.2524094507315,150.8051545744596
2832.0,1068.5816460414683,85.7472271872494,650.1739538781126,539.2527728127507,150.82604612188743
2833.0,1068.5294773460794,85.74686468211347,650.1531127586267,539.2531353178865,150.84688724137334
2834.0,1068.4773086506907,85.74650303189887,650.1323219459856,539.2534969681011,150.8676780540144
2835.0,1068.4251399553018,85.74614223464825,650.1115813193893,539.2538577653518,150.8884186806107
2836.0,1068.372971259913,85.74578228840859,650.0908907583342,539.2542177115914,150.90910924166576
2837.0,1068.320802564524,85.74542319123125,650.0702501426123,539.2545768087688,150.92974985738772
2838.0,1068.2686338691353,85.74506494117189,650.0496593523102,539.2549350588281,150.9503406476898
2839.0,1068.2164651737464,85.74470753629058,650.0291182678087,539.2552924637095,150.9708817321913
2840.0,1068.1642964783578,85.74435097465162,650.0086267697818,539.2556490253484,150.9913732302182
2841.0,1068.1121277829689,85.7439952543237,649.988184739196,539.2560047456763,151.01181526080404
2842.0,1068.05995908758,85.74364037337978,649.9677920573096,539.2563596266202,151.03220794269043
2843.0,1068.007790392191,85.74328632989712,649.9474486056719,539.2567136701028,151.05255139432813
2844.0,1067.9556216968024,85.74293312195728,649.927154266122,539.2570668780427,151.072845733878
2845.0,1067.9034530014135,85.74258074764609,649.9069089207889,539.2574192523539,151.09309107921115
2846.0,1067.8512843060246,85.74222920505363,649.8867124520901,539.2577707949464,151.11328754790986
2847.0,1067.799115610636,85.7418784922743,649.8665647427312,539.2581215077257,151.13343525726884
2848.0,1067.746946915247,85.74152860740665,649.8464656757045,539.2584713925934,151.1535343242955
2849.0,1067.694778219858,85.74117954855357,649.8264151342893,539.2588204514465,151.17358486571072
2850.0,1067.6426095244694,85.74083131382213,649.80641300205,539.2591686861779,151.19358699794998
2851.0,1067.5904408290805,85.74048390132359,649.7864591628366,539.2595160986764,151.21354083716335
2852.0,1067.5382721336916,85.74013730917349,649.7665535007827,539.2598626908265,151.23344649921728
2853.0,1067.486103438303,85.73979153549155,649.7466959003056,539.2602084645084,151.25330409969445
2854.0,1067.433934742914,85.73944657840167,649.7268862461052,539.2605534215984,151.2731137538948
2855.0,1067.3817660475252,85.73910243603194,649.7071244231635,539.260897563968,151.29287557683654
2856.0,1067.3295973521365,85.73875910651464,649.6874103167435,539.2612408934854,151.31258968325653
2857.0,1067.2774286567476,85.7384165879862,649.667743812389,539.2615834120138,151.33225618761105
2858.0,1067.2252599613587,85.73807487858718,649.6481247959232,539.2619251214128,151.3518752040768
2859.0,1067.17309126597,85.73773397646238,649.6285531534488,539.2622660235377,151.37144684655118
2860.0,1067.1209225705811,85.73739387976065,649.6090287713464,539.2626061202393,151.3909712286536
2861.0,1067.0687538751922,85.737054586635,649.5895515362744,539.2629454133651,151.41044846372563
2862.0,1067.0165851798033,85.73671609524256,649.5701213351679,539.2632839047575,151.42987866483213
2863.0,1066.9644164844146,85.73637840374457,649.5507380552382,539.2636215962555,151.44926194476182
2864.0,1066.9122477890257,85.73604151030639,649.5314015839722,539.2639584896936,151.46859841602782
2865.0,1066.8600790936368,85.73570541309745,649.5121118091313,539.2642945869026,151.48788819086872
2866.0,1066.8079103982482,85.7353701102913,649.4928686187509,539.2646298897087,151.5071313812491
2867.0,1066.7557417028593,85.73503560006553,649.4736719011397,539.2649643999345,151.5263280988603
2868.0,1066.7035730074704,85.73470188060179,649.4545215448792,539.2652981193983,151.54547845512081
2869.0,1066.6514043120817,85.73436895008584,649.4354174388224,539.2656310499142,151.56458256117764
2870.0,1066.5992356166928,85.73403680670744,649.4163594720937,539.2659631932926,151.58364052790625
2871.0,1066.547066921304,85.7337054486604,649.3973475340879,539.2662945513396,151.60265246591212
2872.0,1066.4948982259152,85.7333748741426,649.3783815144694,539.2666251258574,151.62161848553058
2873.0,1066.4427295305263,85.73304508135588,649.359461303172,539.2669549186442,151.640538696828
2874.0,1066.3905608351374,85.73271606850616,649.3405867903975,539.2672839314938,151.65941320960246
2875.0,1066.3383921397487,85.73238783380333,649.3217578666156,539.2676121661966,151.6782421333844
2876.0,1066.2862234443598,85.73206037546127,649.3029744225628,539.2679396245387,151.69702557743722
2877.0,1066.234054748971,85.73173369169787,649.284236349242,539.2682663083021,151.71576365075805
2878.0,1066.1818860535823,85.73140778073498,649.2655435379215,539.268592219265,151.73445646207847
2879.0,1066.1297173581934,85.73108264079843,649.2468958801347,539.2689173592016,151.75310411986527
2880.0,1066.0775486628045,85.73075827011802,649.2282932676792,539.269241729882,151.7717067323208
2881.0,1066.0253799674156,85.7304346669275,649.209735592616,539.2695653330725,151.79026440738403
2882.0,1065.973211272027,85.73011182946453,649.1912227472691,539.2698881705355,151.80877725273092
2883.0,1065.921042576638,85.72978975597076,649.1727546242245,539.2702102440293,151.82724537577553
2884.0,1065.868873881249,85.72946844469173,649.1543311163298,539.2705315553083,151.8456688836702
2885.0,1065.8167051858604,85.72914789387693,649.1359521166935,539.2708521061231,151.8640478833065
2886.0,1065.7645364904715,85.72882810177973,649.1176175186841,539.2711718982202,151.88238248131586
2887.0,1065.7123677950826,85.72850906665741,649.0993272159297,539.2714909333426,151.90067278407025
2888.0,1065.660199099694,85.72819078677114,649.0810811023171,539.2718092132288,151.91891889768294
2889.0,1065.608030404305,85.727873260386,649.0628790719911,539.272126739614,151.93712092800888
2890.0,1065.5558617089162,85.72755648577093,649.0447210193543,539.272443514229,151.95527898064574
2891.0,1065.5036930135275,85.72724046119873,649.0266068390657,539.2727595388012,151.97339316093428
2892.0,1065.4515243181386,85.72692518494605,649.0085364260411,539.273074815054,151.99146357395887
2893.0,1065.3993556227497,85.72661065529343,648.9905096754511,539.2733893447066,152.0094903245489
2894.0,1065.347186927361,85.7262968705252,648.9725264827214,539.2737031294748,152.02747351727862
2895.0,1065.295018231972,85.72598382892956,648.9545867435319,539.2740161710705,152.04541325646812
2896.0,1065.2428495365832,85.72567152879853,648.9366903538161,539.2743284712014,152.06330964618394
2897.0,1065.1906808411945,85.72535996842794,648.9188372097599,539.2746400315721,152.0811627902401
2898.0,1065.1385121458056,85.72504914611743,648.901027207802,539.2749508538826,152.09897279219797
2899.0,1065.0863434504167,85.72473906017045,648.8832602446325,539.2752609398295,152.11673975536746
2900.0,1065.0341747550278,85.72442970889425,648.8655362171921,539.2755702911057,152.13446378280787
2901.0,1064.9820060596392,85.72412109059982,648.8478550226723,539.2758789094001,152.15214497732768
2902.0,1064.9298373642503,85.72381320360199,648.8302165585137,539.276186796398,152.1697834414863
2903.0,1064.8776686688616,85.7235060462193,648.8126207224062,539.2764939537807,152.18737927759378
2904.0,1064.8254999734727,85.72319961677407,648.7950674122881,539.2768003832259,152.20493258771194
2905.0,1064.7733312780838,85.72289391359239,648.7775565263452,539.2771060864076,152.22244347365483
2906.0,1064.721162582695,85.72258893500404,648.7600879630105,539.2774110649959,152.2399120369895
2907.0,1064.6689938873062,85.72228467934261,648.7426616209634,539.2777153206574,152.25733837903658
2908.0,1064.6168251919173,85.72198114494535,648.7252773991291,539.2780188550546,152.27472260087086
2909.0,1064.5646564965284,85.72167833015327,648.7079351966781,539.2783216698467,152.29206480332186
2910.0,1064.5124878011397,85.72137623331105,648.6906349130253,539.278623766689,152.3093650869747
2911.0,1064.4603191057508,85.72107485276712,648.6733764478297,539.2789251472329,152.3266235521703
2912.0,1064.408150410362,85.72077418687357,648.6561597009934,539.2792258131265,152.34384029900662
2913.0,1064.3559817149733,85.7204742339862,648.6389845726612,539.2795257660138,152.36101542733877
2914.0,1064.3038130195844,85.72017499246446,648.6218509632203,539.2798250075356,152.37814903677975
2915.0,1064.2516443241955,85.71987646067149,648.6047587732987,539.2801235393285,152.39524122670127
2916.0,1064.1994756288068,85.71957863697408,648.5877079037659,539.2804213630259,152.41229209623407
2917.0,1064.147306933418,85.71928151974267,648.5706982557313,539.2807184802573,152.42930174426874
2918.0,1064.095138238029,85.71898510735136,648.5537297305439,539.2810148926486,152.44627026945614
2919.0,1064.04296954264,85.71868939817787,648.5368022297915,539.2813106018222,152.46319777020847
2920.0,1063.9908008472514,85.71839439060358,648.5199156553006,539.2816056093964,152.48008434469943
2921.0,1063.9386321518625,85.71810008301347,648.5030699091352,539.2818999169865,152.4969300908648
2922.0,1063.8864634564738,85.71780647379614,648.4862648935967,539.2821935262039,152.51373510640326
2923.0,1063.834294761085,85.71751356134378,648.4695005112229,539.2824864386562,152.53049948877708
2924.0,1063.782126065696,85.71722134405219,648.4527766647874,539.2827786559478,152.5472233352126
2925.0,1063.7299573703071,85.71692982032077,648.4360932572994,539.2830701796793,152.56390674270062
2926.0,1063.6777886749185,85.71663898855249,648.4194501920026,539.2833610114475,152.5805498079974
2927.0,1063.6256199795296,85.71634884715388,648.4028473723752,539.2836511528461,152.59715262762484
2928.0,1063.5734512841407,85.71605939453507,648.3862847021286,539.283940605465,152.6137152978714
2929.0,1063.521282588752,85.71577062910973,648.3697620852072,539.2842293708902,152.63023791479281
2930.0,1063.469113893363,85.71548254929509,648.3532794257881,539.2845174507049,152.64672057421194
2931.0,1063.4169451979742,85.7151951535119,648.3368366282797,539.2848048464881,152.66316337172032
2932.0,1063.3647765025855,85.71490844018449,648.320433597322,539.2850915598156,152.679566402678
2933.0,1063.3126078071966,85.71462240774066,648.3040702377851,539.2853775922594,152.69592976221486
2934.0,1063.2604391118077,85.71433705461178,648.2877464547696,539.2856629453883,152.7122535452304
2935.0,1063.208270416419,85.7140523792327,648.2714621536052,539.2859476207673,152.72853784639483
2936.0,1063.1561017210302,85.71376838004178,648.2552172398506,539.2862316199582,152.7447827601494
2937.0,1063.1039330256413,85.7134850554809,648.2390116192926,539.2865149445191,152.76098838070743
2938.0,1063.0517643302524,85.71320240399541,648.2228451979457,539.2867975960046,152.77715480205427
2939.0,1062.9995956348637,85.71292042403414,648.2067178820517,539.2870795759659,152.79328211794825
2940.0,1062.9474269394748,85.7126391140494,648.1906295780789,539.2873608859506,152.80937042192113
2941.0,1062.895258244086,85.71235847249696,648.174580192721,539.2876415275031,152.825419807279
2942.0,1062.8430895486972,85.71207849783606,648.1585696328979,539.287921502164,152.84143036710213
2943.0,1062.7909208533083,85.71179918852938,648.1425978057536,539.2882008114706,152.85740219424645
2944.0,1062.7387521579194,85.71152054304306,648.1266646186566,539.2884794569569,152.8733353813434
2945.0,1062.6865834625307,85.71124255984665,648.1107699791992,539.2887574401534,152.88923002080082
2946.0,1062.6344147671418,85.71096523741316,648.0949137951966,539.2890347625869,152.9050862048034
2947.0,1062.582246071753,85.71068857421899,648.0790959746867,539.289311425781,152.92090402531335
2948.0,1062.5300773763643,85.71041256874398,648.063316425929,539.289587431256,152.93668357407103
2949.0,1062.4779086809754,85.71013721947136,648.0475750574049,539.2898627805287,152.95242494259514
2950.0,1062.4257399855865,85.70986252488775,648.0318717778163,539.2901374751123,152.96812822218374
2951.0,1062.3735712901978,85.70958848348319,648.0162064960854,539.2904115165168,152.98379350391463
2952.0,1062.321402594809,85.70931509375109,648.0005791213541,539.2906849062489,152.99942087864588
2953.0,1062.26923389942,85.70904235418821,647.9849895629839,539.2909576458118,153.01501043701614
2954.0,1062.2170652040313,85.70877026329474,647.9694377305542,539.2912297367053,153.0305622694458
2955.0,1062.1648965086424,85.70849881957419,647.953923533863,539.2915011804258,153.04607646613704
2956.0,1062.1127278132535,85.70822802153342,647.9384468829254,539.2917719784666,153.0615531170746
2957.0,1062.0605591178646,85.70795786768264,647.923007687974,539.2920421323174,153.07699231202605
2958.0,1062.008390422476,85.7076883565354,647.9076058594574,539.2923116434646,153.09239414054264
2959.0,1061.956221727087,85.7074194866086,647.8922413080401,539.2925805133914,153.10775869195993
2960.0,1061.9040530316984,85.70715125642246,647.8769139446019,539.2928487435776,153.12308605539806
2961.0,1061.8518843363095,85.70688366450051,647.8616236802377,539.2931163354995,153.1383763197623
2962.0,1061.7997156409206,85.70661670936958,647.8463704262562,539.2933832906305,153.15362957374384
2963.0,1061.7475469455317,85.70635038955983,647.83115409418,539.2936496104402,153.16884590582004
2964.0,1061.695378250143,85.7060847036047,647.8159745957449,539.2939152963953,153.18402540425507
2965.0,1061.643209554754,85.70581965004091,647.8008318428992,539.2941803499591,153.19916815710076
2966.0,1061.5910408593652,85.70555522740847,647.7857257478034,539.2944447725915,153.21427425219656
2967.0,1061.5388721639765,85.70529143425067,647.7706562228294,539.2947085657494,153.22934377717058
2968.0,1061.4867034685876,85.70502826911407,647.7556231805602,539.2949717308859,153.24437681943982
2969.0,1061.4345347731987,85.70476573054849,647.7406265337893,539.2952342694515,153.25937346621072
2970.0,1061.38236607781,85.70450381710698,647.7256661955199,539.295496182893,153.27433380448008
2971.0,1061.3301973824211,85.70424252734585,647.7107420789652,539.2957574726541,153.28925792103485
2972.0,1061.2780286870322,85.70398185982467,647.6958540975467,539.2960181401753,153.30414590245334
2973.0,1061.2258599916436,85.70372181310618,647.6810021648944,539.2962781868938,153.31899783510562
2974.0,1061.1736912962547,85.70346238575645,647.6661861948464,539.2965376142436,153.33381380515357
2975.0,1061.1215226008658,85.70320357634466,647.651406101448,539.2967964236553,153.34859389855205
2976.0,1061.0693539054769,85.70294538344325,647.6366617989512,539.2970546165568,153.3633382010488
2977.0,1061.0171852100882,85.70268780562786,647.6219532018143,539.2973121943721,153.37804679818566
2978.0,1060.9650165146993,85.70243084147732,647.6072802247015,539.2975691585227,153.39271977529847
2979.0,1060.9128478193106,85.70217448957366,647.5926427824821,539.2978255104264,153.40735721751787
2980.0,1060.8606791239217,85.70191874850211,647.5780407902301,539.2980812514979,153.42195920976985
2981.0,1060.8085104285328,85.70166361685101,647.563474163224,539.298336383149,153.436525836776
2982.0,1060.756341733144,85.70140909321192,647.5489428169456,539.298590906788,153.45105718305444
2983.0,1060.7041730377553,85.70115517617958,647.53444666708,539.2988448238204,153.46555333291997
2984.0,1060.6520043423664,85.70090186435183,647.5199856295154,539.2990981356481,153.48001437048458
2985.0,1060.5998356469775,85.70064915632969,647.5055596203418,539.2993508436703,153.49444037965816
2986.0,1060.5476669515888,85.7003970507173,647.4911685558508,539.2996029492826,153.50883144414922
2987.0,1060.4954982561999,85.70014554612197,647.4768123525353,539.299854453878,153.52318764746474
2988.0,1060.443329560811,85.69989464115412,647.4624909270887,539.3001053588459,153.53750907291135
2989.0,1060.3911608654223,85.69964433442725,647.4482041964047,539.3003556655727,153.55179580359527
2990.0,1060.3389921700334,85.69939462455804,647.4339520775768,539.3006053754419,153.5660479224232
2991.0,1060.2868234746445,85.69914551016623,647.4197344878975,539.3008544898338,153.58026551210253
2992.0,1060.2346547792558,85.69889698987468,647.4055513448578,539.3011030101253,153.59444865514217
2993.0,1060.182486083867,85.69864906230934,647.3914025661471,539.3013509376907,153.60859743385288
2994.0,1060.130317388478,85.69840172609926,647.3772880696523,539.3015982739007,153.6227119303477
2995.0,1060.0781486930891,85.69815497987652,647.3632077734575,539.3018450201234,153.63679222654252
